sample_no,mass
1,0.101
5,0.1
9,0.101
13,0.103
17,0.101
21,0.102
25,0.101
29,0.101
33,0.1
37,0.102
41,0.103
45,0.101
49,0.104
53,0.102
57,0.102
61,0.102
65,0.102
69,0.104
73,0.102
77,0.104
81,0.101
85,0.103
89,0.103
93,0.102
97,0.101
101,0.1
105,0.102
109,0.1
113,0.102
117,0.1
120,0.104
125,0.101
129,0.102
133,0.101
137,0.101
141,0.103
145,0.102
149,0.102
153,0.102
157,0.103
161,0.102
165,0.101
169,0.103
173,0.103
177,0.101
181,0.103
185,0.102
189,0.104
193,0.099
197,0.106
201,0.101
205,0.099
209,0.103
213,0.098
217,0.1
221,0.099
225,0.103
229,0.097
233,0.101
237,0.104
241,0.099
245,0.098
249,0.098
253,0.103
257,0.101
261,0.099
265,0.098
269,0.1
273,0.105
277,0.104
281,0.099
285,0.101
289,0.101
293,0.097
297,0.101
301,0.099
305,0.102
309,0.103
313,0.1
317,0.098
321,0.099
325,0.098
329,0.103
333,0.105
337,0.101
341,0.104
345,0.099
349,0.102
353,0.1
357,0.1
361,0.099
365,0.098
369,0.099
373,0.101
377,0.102
381,0.097
385,0.102
389,0.098
393,0.1
397,0.098
401,0.1
405,0.1
409,0.102
413,0.104
417,0.102
421,0.103
425,0.101
429,0.101
433,0.101
437,0.099
441,0.1
445,0.103
449,0.101
453,0.097
457,0.1
461,0.097
465,0.099
469,0.098
473,0.101
477,0.099
481,0.099
485,0.099
489,0.102
493,0.098
497,0.099
501,0.098
505,0.101
509,0.098
513,0.101
517,0.1
521,0.099
525,0.1
529,0.104
533,0.099
537,0.104
541,0.098
545,0.101
549,0.098
553,0.101
557,0.105
561,0.101
565,0.097
569,0.101
573,0.096
577,0.1
581,0.097
585,0.098
589,0.105
593,0.1
597,0.095
601,0.102
605,0.099
609,0.102
613,0.101
617,0.099
621,0.1
625,0.096
629,0.097
633,0.1
635,0.099
641,NA
649,NA
657,NA
665,NA
666,0.098
669,0.101
673,0.099
677,0.099
681,0.103
685,0.104
689,0.104
693,0.096
697,0.105
701,0.1
705,0.104
709,0.098
713,0.105
717,0.102
721,0.101
725,0.103
