taxon,type
Actinocyclus normanii,planktonic
Asterionella formosa,planktonic
Aulacoseira granulata,planktonic
Cyclotella meneghinia,planktonic
Cyclotella pantanellia,planktonic
Ellerbeckia areria,planktonic
Pantocsekiella minuscula,planktonic
Pantocsekiella ocellata,planktonic
﻿Pantocsekiella ocellata (≤20 µm),planktonic
﻿Pantocsekiella ocellata (>20 µm),planktonic
﻿Pantocsekiella ocellata (unidentifiable size),planktonic
Stephanodiscus medius,planktonic
Stephanodiscus parvus,planktonic
Fragillaria spp.,facultative planktonic
Fragillaria vaucheriae,facultative planktonic
Pseudostaurosira brevistriata,facultative planktonic
Pseudostaurosira parasitica,facultative planktonic
Staurosira binodis,facultative planktonic
Staurosira construens,facultative planktonic
Staurosira spp.,facultative planktonic
Staurosira venter,facultative planktonic
Staurosirella laponnica,facultative planktonic
Staurosirella leptostauron,facultative planktonic
Staurosirella leptostauron var. dubia,facultative planktonic
Staurosirella leptostauron var. martyi,facultative planktonic
Staurosirella pinnata,facultative planktonic
Tabellaria fenestrata,facultative planktonic
Achnthes lacurum,benthic
Achnthidium minutissimum,benthic
Achnthidium rosenstockii,benthic
Adlafia minuscula,benthic
Amphora copulata,benthic
Amphora hemicycla,benthic
Amphora ovalis,benthic
Amphora pediculus,benthic
Amphora spp.,benthic
Aneumastus albanicus,benthic
Aneumastus minor,benthic
Aneumastus rhombicus,benthic
Aneumastus stroesei,benthic
Aneumastus spp.,benthic
Anomoeneis sphaerophora,benthic
Caloneis biconstrictoides,benthic
Caloneis lancettula,benthic
Caloneis schumannia var. biconstricta,benthic
Caloneis schumannia var. lancettula,benthic
Caloneis silicula var. tumida,benthic
Caloneis spp.,benthic
Campylodiscus hibernicus,benthic
Cavinula cocconeiformis,benthic
Cavinula jaernefeltii,benthic
Cavinula lapidosa,benthic
Cavinula scutelloides,benthic
Cocconeis disculus,benthic
Cocconeis lineata,benthic
Cocconeis neothumensis,benthic
Cocconeis placentula,benthic
Cocconeis pseudolineata,benthic
Cocconeis pseudothumensis,benthic
Craticula buderi,benthic
Cymatopleura elliptica,benthic
Cymatopleura solea,benthic
Cymatopleura solea var. apiculata,benthic
Cymbella affiniformis,benthic
Cymbella excisiformis,benthic
Cymbella helvetica,benthic
Cymbella spp.,benthic
Cymbellafalsa diluvia,benthic
Cymbopleura cuspidata,benthic
Cymbopleura spp.,benthic
Diatoma ehrenbergii,benthic
Diatoma spp.,benthic
Diploneis elliptica,benthic
Diploneis krammeri,benthic
Diploneis marginestriata,benthic
Diploneis mauleri,benthic
Diploneis minuta,benthic
Diploneis modica,benthic
Diploneis spp.,benthic
Encyonema caespitosum,benthic
Encyonema silesiacum,benthic
Encyonema spp.,benthic
Encyonema ventricosum,benthic
Encyonopsis microcephala,benthic
Epithemia adta,benthic
Epithemia argus,benthic
Epithemia frickei,benthic
Epithemia geopperti,benthic
Epithemia smithii,benthic
Epithemia sorex,benthic
Epithemia spp.,benthic
Epthemia turgida,benthic
Eunotia fennica,benthic
Fallacia helensis,benthic
Fallacia lucinensis,benthic
Fallacia subhamulata,benthic
Frustulia spp.,benthic
Geissleria acceptata,benthic
Geissleria decussis,benthic
Geissleria schoenfeldii,benthic
Gomphoneis prespanensis,benthic
Gomphoneis spp.,benthic
Gomphonema angustatum,benthic
Gomphonema gracildictum,benthic
Gomphonema italicum,benthic
Gomphonema lateripunctatum,benthic
Gomphonema olivaceolacuum,benthic
Gomphonema af. olivaceum,benthic
Gomphonema procerum,benthic
Gomphonema pseudotenellum,benthic
Gomphonema pumilum,benthic
Gomphonema sarcophagus,benthic
Gomphonema spp.,benthic
Gomphosphenia lingulatiformis,benthic
Gyrosigma acumitum,benthic
Gyrosigma attenutum,benthic
Gyrosigma sciotoense,benthic
Gyrosigma spp.,benthic
Halamphora oligotraphenta,benthic
Halamphora thumensis,benthic
Halamphora spp.,benthic
Hantzschia abundans,benthic
Hantzschia amphioxis,benthic
Hantzschia spp.,benthic
Hippodonta capitata,benthic
Hippodonta costulata,benthic
Hippodonta hungarica,benthic
Hippodonta neglecta,benthic
Hippodonta spp.,benthic
Karayevia clevei,benthic
Karayevia clevei var. balcanica,benthic
Khursevichia jentzschii,benthic
Kolbesia kolbei,benthic
Kolbesia ploenensis,benthic
Kolbesia spp.,benthic
Lemnicola hungarica,benthic
Luticola cohnii,benthic
Luticola mutica,benthic
Luticola nivalis,benthic
Luticola spp.,benthic
Mastogloia elliptica,benthic
Mastogloia ohrida,benthic
Meridion constrictum,benthic
vicula antonii,benthic
vicula cari,benthic
vicula cryptocephala,benthic
vicula cryptofallax,benthic
vicula cryptonella,benthic
vicula cryptonelloides,benthic
vicula exillis,benthic
vicula gotlandica,benthic
vicula hasta,benthic
vicula pseudolanceolata,benthic
vicula radiosa,benthic
vicula reinhardtii,benthic
vicula saliris var. minima,benthic
vicula spp.,benthic
viculoid spp.,benthic
Neidiomorpha binodis,benthic
Neidium ampliatum,benthic
Neidium spp.,benthic
Nitzschia dissipata,benthic
Nitzschia lacuum,benthic
Nitzschia liebetruthii,benthic
Nitzschia palea,benthic
Nitzschia spp.,benthic
Nitzschia tabellaria,benthic
Oestrupia biconracta,benthic
Paribelus crucicula,benthic
Paribelus spp.,benthic
Pinnularia borealis,benthic
Pinnularia schoenfelderi,benthic
Pinnularia spp.,benthic
Pinnularia viridis,benthic
Placoneis balcanica,benthic
Placoneis clementoides,benthic
Placoneis gastrum,benthic
Placoneis maculata,benthic
Placoneis minor,benthic
Placoneis noclementis,benthic
Placoneis placentula,benthic
Placoneis pseudanglica,benthic
Placoneis significans,benthic
Placoneis sp. 1,benthic
Placoneis spp.,benthic
Placoneis subgastriformis,benthic
Placoneis tumidula,benthic
Planothidium delicatulum,benthic
Planothidium frequentissimum,benthic
Planothidium granum,benthic
Planothidium haukianum,benthic
Planothidium lanceolatum,benthic
Planothidium minutissimum,benthic
Planothidium rostratoholarcticum,benthic
Planothidium spp.,benthic
Platessa conspicua,benthic
Rhoicosphenia abbreviata,benthic
Rhoicosphenia macedonica,benthic
Rhoicosphenia spp.,benthic
Rhopalodia gibba,benthic
Sellaphora bacilloides,benthic
Sellaphora bacillum,benthic
Sellaphora mutata,benthic
Sellaphora pseudoventralis,benthic
Sellaphora pupula,benthic
Sellaphora rotunda,benthic
Sellaphora spp.,benthic
Sellaphora submuralis,benthic
Sellaphora utermoehlii,benthic
Sellaphora verecundiae,benthic
Skabitschewski oestrupii,benthic
Stauroneis smithii,benthic
Stauroneis smithii var. elliptica,benthic
Stauroneis smithii var. incisa,benthic
Surirella bifrons,benthic
Surirella helevetica,benthic
Surirella spp.,benthic
Tryblionella angustata,benthic
Tryblionella apiculata,benthic
Tryblionella brunoi,benthic
Tryblionella hungarica,benthic
Tryblionella spp.,benthic
